Variable,Value
makam,askefza
form,sarki
usul,sofyan
title,omrumuzun_bahari
composer,erol_sayan
filename,askefza--sarki--sofyan--omrumuzun_bahari--erol_sayan.txt
note_count,274
unique_note_count,13
minimum_koma53,-1
maximum_koma53,367
mean_koma53,289.3905109489051
median_koma53,316.0
std_koma53,96.72254066657909
koma53_range,368
total_unit_duration,55.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.20164233576642335
median_unit_duration,0.125
std_unit_duration,0.19093955997580747
most_common_note,E5
most_common_note_count,43
