Variable,Value
makam,neva
form,seyir
usul,sofyan
title,1
composer,sefik_gurmeric
filename,neva--seyir--sofyan--1--sefik_gurmeric.txt
note_count,126
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,316.87301587301585
median_koma53,331.5
std_koma53,72.73788384350857
koma53_range,372
total_unit_duration,20.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.15873015873015872
median_unit_duration,0.125
std_unit_duration,0.088618139244596
most_common_note,D5
most_common_note_count,27
