Variable,Value
makam,kurdilihicazkar
form,sarki
usul,musemmen
title,gecti_omrun
composer,sadi_hosses
filename,kurdilihicazkar--sarki--musemmen--gecti_omrun--sadi_hosses.txt
note_count,401
unique_note_count,18
minimum_koma53,-1
maximum_koma53,380
mean_koma53,320.5211970074813
median_koma53,340.0
std_koma53,75.84415056260825
koma53_range,381
total_unit_duration,43.625
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10879052369077306
median_unit_duration,0.125
std_unit_duration,0.05796242649316074
most_common_note,G5
most_common_note_count,70
