Variable,Value
makam,muhayyer
form,sarki
usul,yuruksemai
title,ben_sana_asik
composer,dede_efendi
filename,muhayyer--sarki--yuruksemai--ben_sana_asik--dede_efendi.txt
note_count,380
unique_note_count,14
minimum_koma53,-1
maximum_koma53,380
mean_koma53,318.34736842105264
median_koma53,349.0
std_koma53,94.67734608199787
koma53_range,381
total_unit_duration,69.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.18223684210526317
median_unit_duration,0.125
std_unit_duration,0.11145740793772588
most_common_note,A5
most_common_note_count,49
