Variable,Value
makam,muhayyer
form,turku
usul,raksan
title,sogudun_yapragi
composer,
filename,muhayyer--turku--raksan--sogudun_yapragi--.txt
note_count,469
unique_note_count,10
minimum_koma53,-1
maximum_koma53,371
mean_koma53,321.63752665245204
median_koma53,318.0
std_koma53,37.656975708499296
koma53_range,372
total_unit_duration,45.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.09621535181236673
median_unit_duration,0.0625
std_unit_duration,0.0557611904653126
most_common_note,D5
most_common_note_count,92
