Variable,Value
makam,acemasiran
form,sarki
usul,duyek
title,ruhumda_derin
composer,kemal_gurses
filename,acemasiran--sarki--duyek--ruhumda_derin--kemal_gurses.txt
note_count,482
unique_note_count,14
minimum_koma53,-1
maximum_koma53,362
mean_koma53,312.0539419087137
median_koma53,336.0
std_koma53,76.99416233926505
koma53_range,363
total_unit_duration,62.5
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.12966804979253113
median_unit_duration,0.125
std_unit_duration,0.10886328556404097
most_common_note,F5
most_common_note_count,100
