Variable,Value
makam,gerdaniye
form,turku
usul,sofyan
title,odasina_girdim
composer,
filename,gerdaniye--turku--sofyan--odasina_girdim--.txt
note_count,303
unique_note_count,10
minimum_koma53,-1
maximum_koma53,358
mean_koma53,319.73597359735976
median_koma53,318.0
std_koma53,45.06797213333678
koma53_range,359
total_unit_duration,32.25
minimum_unit_duration,0.0625
maximum_unit_duration,2.0
mean_unit_duration,0.10643564356435643
median_unit_duration,0.0625
std_unit_duration,0.17505865143020288
most_common_note,C5
most_common_note_count,56
