Variable,Value
makam,kurdilihicazkar
form,sarki
usul,turkaksagi
title,ay_dalgalanirken
composer,artaki_candan
filename,kurdilihicazkar--sarki--turkaksagi--ay_dalgalanirken--artaki_candan.txt
note_count,447
unique_note_count,19
minimum_koma53,-1
maximum_koma53,362
mean_koma53,322.61073825503354
median_koma53,327.0
std_koma53,28.755980795593423
koma53_range,363
total_unit_duration,29.749999999999996
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.06655480984340044
median_unit_duration,0.041666666666666664
std_unit_duration,0.0553758186763691
most_common_note,C5
most_common_note_count,68
