Variable,Value
makam,ussak
form,sarki
usul,aksak
title,aglatirlar_guldururler
composer,dede_efendi
filename,ussak--sarki--aksak--aglatirlar_guldururler--dede_efendi.txt
note_count,383
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,308.05744125326373
median_koma53,318.0
std_koma53,70.8496072602598
koma53_range,372
total_unit_duration,53.0
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.13838120104438642
median_unit_duration,0.125
std_unit_duration,0.10912081834581097
most_common_note,B4b1
most_common_note_count,57
