Variable,Value
makam,hicaz_zirgule
form,sarki
usul,duyek
title,ne_bos
composer,sadettin_kaynak
filename,hicaz_zirgule--sarki--duyek--ne_bos--sadettin_kaynak.txt
note_count,322
unique_note_count,11
minimum_koma53,-1
maximum_koma53,349
mean_koma53,298.61801242236027
median_koma53,310.0
std_koma53,76.29688723430796
koma53_range,350
total_unit_duration,38.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.11840062111801242
median_unit_duration,0.0625
std_unit_duration,0.1109133273480407
most_common_note,C5#4
most_common_note_count,63
