Variable,Value
makam,hicaz
form,turku
usul,sofyan
title,cadir_alti
composer,gaziantep
filename,hicaz--turku--sofyan--cadir_alti--gaziantep.txt
note_count,253
unique_note_count,7
minimum_koma53,0
maximum_koma53,349
mean_koma53,318.7509881422925
median_koma53,322.0
std_koma53,24.13662436888104
koma53_range,349
total_unit_duration,36.25
minimum_unit_duration,0.125
maximum_unit_duration,0.25
mean_unit_duration,0.1432806324110672
median_unit_duration,0.125
std_unit_duration,0.04425651575644039
most_common_note,A4
most_common_note_count,76
