Variable,Value
makam,rengidil
form,sarki
usul,raksaksagi
title,cok_dil
composer,RENG4444
filename,rengidil--sarki--raksaksagi--cok_dil--RENG4444.txt
note_count,481
unique_note_count,15
minimum_koma53,265
maximum_koma53,371
mean_koma53,320.5446985446985
median_koma53,318.0
std_koma53,23.80315494588239
koma53_range,106
total_unit_duration,83.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.17307692307692307
median_unit_duration,0.125
std_unit_duration,0.06336540285397194
most_common_note,C5
most_common_note_count,81
