Variable,Value
makam,buselik
form,sazsemaisi
usul,aksaksemai
title,
composer,ferit_sidal
filename,buselik--sazsemaisi--aksaksemai----ferit_sidal.txt
note_count,564
unique_note_count,23
minimum_koma53,-1
maximum_koma53,367
mean_koma53,305.48758865248226
median_koma53,327.0
std_koma53,83.13846988176802
koma53_range,368
total_unit_duration,79.25
minimum_unit_duration,0.03125
maximum_unit_duration,1.25
mean_unit_duration,0.14051418439716312
median_unit_duration,0.125
std_unit_duration,0.15107623362278078
most_common_note,E5
most_common_note_count,100
