Variable,Value
makam,nihavent
form,sarki
usul,curcuna
title,vucud_ikliminin
composer,haci_arif_bey
filename,nihavent--sarki--curcuna--vucud_ikliminin--haci_arif_bey.txt
note_count,333
unique_note_count,15
minimum_koma53,-1
maximum_koma53,362
mean_koma53,305.34234234234236
median_koma53,318.0
std_koma53,61.67801577091034
koma53_range,363
total_unit_duration,59.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.17942942942942944
median_unit_duration,0.125
std_unit_duration,0.12684293949595568
most_common_note,D5
most_common_note_count,60
