Variable,Value
makam,buselik
form,sarki
usul,agiraksak
title,kalbimin_derdiyle
composer,feridun_darbaz
filename,buselik--sarki--agiraksak--kalbimin_derdiyle--feridun_darbaz.txt
note_count,656
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,311.7591463414634
median_koma53,327.0
std_koma53,66.31656609865655
koma53_range,372
total_unit_duration,83.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.12652439024390244
median_unit_duration,0.125
std_unit_duration,0.08444114088782073
most_common_note,D5
most_common_note_count,124
