Variable,Value
makam,nihavent
form,sarki
usul,aksak
title,vuslat_yaya
composer,omer_dilek
filename,nihavent--sarki--aksak--vuslat_yaya--omer_dilek.txt
note_count,363
unique_note_count,13
minimum_koma53,-1
maximum_koma53,349
mean_koma53,303.8457300275482
median_koma53,318.0
std_koma53,69.42545111199284
koma53_range,350
total_unit_duration,71.375
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.19662534435261708
median_unit_duration,0.125
std_unit_duration,0.1407261264684227
most_common_note,D5
most_common_note_count,68
