Variable,Value
makam,hicaz_zirgule
form,sarki
usul,duyek
title,guruba_yaklasan
composer,alaeddin_yavasca
filename,hicaz_zirgule--sarki--duyek--guruba_yaklasan--alaeddin_yavasca.txt
note_count,391
unique_note_count,15
minimum_koma53,-1
maximum_koma53,375
mean_koma53,303.44757033248084
median_koma53,327.0
std_koma53,91.25844780273019
koma53_range,376
total_unit_duration,78.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.19980818414322252
median_unit_duration,0.125
std_unit_duration,0.11815540737445075
most_common_note,E5
most_common_note_count,49
