Variable,Value
makam,buselik
form,sarki
usul,sofyan
title,ol_meh
composer,medeni_aziz_efendi
filename,buselik--sarki--sofyan--ol_meh--medeni_aziz_efendi.txt
note_count,599
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,314.57262103505843
median_koma53,331.0
std_koma53,72.30688258530887
koma53_range,372
total_unit_duration,47.625
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.07950751252086811
median_unit_duration,0.0625
std_unit_duration,0.04102416830283369
most_common_note,E5
most_common_note_count,95
