Variable,Value
makam,beyatiaraban
form,sarki
usul,aksak
title,bana_seyran-i
composer,rahmi_bey
filename,beyatiaraban--sarki--aksak--bana_seyran-i--rahmi_bey.txt
note_count,368
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,327.5516304347826
median_koma53,327.0
std_koma53,43.10386097696939
koma53_range,372
total_unit_duration,40.625
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.11039402173913043
median_unit_duration,0.125
std_unit_duration,0.061605385515899905
most_common_note,D5
most_common_note_count,51
