Variable,Value
makam,neveser
form,pesrev
usul,devrikebir
title,
composer,cinucen_tanrikorur
filename,neveser--pesrev--devrikebir----cinucen_tanrikorur.txt
note_count,921
unique_note_count,27
minimum_koma53,-1
maximum_koma53,385
mean_koma53,315.6981541802389
median_koma53,327.0
std_koma53,69.96033104911875
koma53_range,386
total_unit_duration,112.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.12160694896851248
median_unit_duration,0.08333333333333333
std_unit_duration,0.0933707355438907
most_common_note,D5
most_common_note_count,103
