Variable,Value
makam,rengidil
form,durak
usul,durakevferi
title,ey_dertlilerin
composer,huseyin_sadettin_arel
filename,rengidil--durak--durakevferi--ey_dertlilerin--huseyin_sadettin_arel.txt
note_count,137
unique_note_count,11
minimum_koma53,-1
maximum_koma53,349
mean_koma53,297.75182481751824
median_koma53,318.0
std_koma53,76.48363733331327
koma53_range,350
total_unit_duration,43.0
minimum_unit_duration,0.125
maximum_unit_duration,1.0
mean_unit_duration,0.31386861313868614
median_unit_duration,0.25
std_unit_duration,0.17685258141101287
most_common_note,C5
most_common_note_count,29
