Variable,Value
makam,huseyni
form,aranagme
usul,raksaksagi
title,1
composer,
filename,huseyni--aranagme--raksaksagi--1--.txt
note_count,59
unique_note_count,8
minimum_koma53,0
maximum_koma53,358
mean_koma53,322.33898305084745
median_koma53,327.0
std_koma53,45.370357241147694
koma53_range,358
total_unit_duration,9.125
minimum_unit_duration,0.125
maximum_unit_duration,0.5
mean_unit_duration,0.15466101694915255
median_unit_duration,0.125
std_unit_duration,0.09665466615018208
most_common_note,E5
most_common_note_count,10
