Variable,Value
makam,hicaz_uzzal
form,sarki
usul,duyek
title,anilsin_yar
composer,semseddin_ziya_bey
filename,hicaz_uzzal--sarki--duyek--anilsin_yar--semseddin_ziya_bey.txt
note_count,475
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,332.21473684210525
median_koma53,336.0
std_koma53,31.593144613772147
koma53_range,372
total_unit_duration,44.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.09289473684210527
median_unit_duration,0.0625
std_unit_duration,0.06094188171466543
most_common_note,E5
most_common_note_count,72
