Variable,Value
makam,hicaz_humayun
form,fantezi
usul,nimsofyan
title,ufuklara_yaslanmis
composer,kaptanzade_ali_riza_bey
filename,hicaz_humayun--fantezi--nimsofyan--ufuklara_yaslanmis--kaptanzade_ali_riza_bey.txt
note_count,426
unique_note_count,14
minimum_koma53,-1
maximum_koma53,380
mean_koma53,300.46478873239437
median_koma53,327.0
std_koma53,98.27749394481377
koma53_range,381
total_unit_duration,44.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10387323943661972
median_unit_duration,0.0625
std_unit_duration,0.0713140800375284
most_common_note,E5
most_common_note_count,81
