Variable,Value
makam,hicaz_humayun
form,sazsemaisi
usul,aksaksemai
title,
composer,tanburi_isak
filename,hicaz_humayun--sazsemaisi--aksaksemai----tanburi_isak.txt
note_count,523
unique_note_count,20
minimum_koma53,-1
maximum_koma53,380
mean_koma53,319.0267686424474
median_koma53,327.0
std_koma53,64.07116531323429
koma53_range,381
total_unit_duration,77.375
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.14794455066921605
median_unit_duration,0.125
std_unit_duration,0.06282925368580577
most_common_note,D5
most_common_note_count,109
