Variable,Value
makam,bestenigar
form,kupe
usul,evfer
title,kim
composer,ahmet_avni_konuk
filename,bestenigar--kupe--evfer--kim--ahmet_avni_konuk.txt
note_count,113
unique_note_count,11
minimum_koma53,-1
maximum_koma53,354
mean_koma53,283.43362831858406
median_koma53,312.0
std_koma53,99.61236262437819
koma53_range,355
total_unit_duration,18.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1592920353982301
median_unit_duration,0.125
std_unit_duration,0.08877858507625357
most_common_note,C5
most_common_note_count,21
