Variable,Value
makam,nihavent
form,sarki
usul,curcuna
title,uyur_daim
composer,haci_arif_bey
filename,nihavent--sarki--curcuna--uyur_daim--haci_arif_bey.txt
note_count,488
unique_note_count,13
minimum_koma53,-1
maximum_koma53,362
mean_koma53,303.0266393442623
median_koma53,327.0
std_koma53,83.63085817319748
koma53_range,363
total_unit_duration,87.625
minimum_unit_duration,0.125
maximum_unit_duration,1.125
mean_unit_duration,0.17955942622950818
median_unit_duration,0.125
std_unit_duration,0.14530100652862918
most_common_note,D5
most_common_note_count,86
