Variable,Value
makam,saba
form,ilahi
usul,duyek
title,git_ey
composer,munir_nurettin_selcuk
filename,saba--ilahi--duyek--git_ey--munir_nurettin_selcuk.txt
note_count,382
unique_note_count,12
minimum_koma53,-1
maximum_koma53,354
mean_koma53,312.8219895287958
median_koma53,318.0
std_koma53,57.99343557946538
koma53_range,355
total_unit_duration,53.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.13907068062827224
median_unit_duration,0.125
std_unit_duration,0.08229994581028244
most_common_note,C5
most_common_note_count,94
