Variable,Value
makam,rahatfeza
form,kupe
usul,evfer
title,etse
composer,ahmet_avni_konuk
filename,rahatfeza--kupe--evfer--etse--ahmet_avni_konuk.txt
note_count,104
unique_note_count,11
minimum_koma53,-1
maximum_koma53,362
mean_koma53,286.9807692307692
median_koma53,327.0
std_koma53,110.60074094883662
koma53_range,363
total_unit_duration,18.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.17307692307692307
median_unit_duration,0.125
std_unit_duration,0.09018537460354853
most_common_note,F5
most_common_note_count,21
