Variable,Value
makam,nisabureyn
form,pesrev
usul,devriaryan
title,
composer,ozan_yarman
filename,nisabureyn--pesrev--devriaryan----ozan_yarman.txt
note_count,901
unique_note_count,36
minimum_koma53,-1
maximum_koma53,389
mean_koma53,320.60044395116535
median_koma53,336.0
std_koma53,70.89698441966829
koma53_range,390
total_unit_duration,82.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.09114872364039955
median_unit_duration,0.0625
std_unit_duration,0.05260939471480341
most_common_note,D5
most_common_note_count,130
