Variable,Value
makam,hicazkar
form,sarki
usul,curcuna
title,usandirdi_felek
composer,ahmet_mukerrem_akinci
filename,hicazkar--sarki--curcuna--usandirdi_felek--ahmet_mukerrem_akinci.txt
note_count,309
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,282.11003236245955
median_koma53,332.0
std_koma53,122.44866747032688
koma53_range,372
total_unit_duration,48.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.1581715210355987
median_unit_duration,0.125
std_unit_duration,0.07065546724858714
most_common_note,G5
most_common_note_count,47
