Variable,Value
makam,hicaz_uzzal
form,sarki
usul,yuruksemai_ii
title,ey_but-i
composer,dede_efendi
filename,hicaz_uzzal--sarki--yuruksemai_ii--ey_but-i--dede_efendi.txt
note_count,229
unique_note_count,11
minimum_koma53,-1
maximum_koma53,362
mean_koma53,320.2008733624454
median_koma53,336.0
std_koma53,70.24040047496182
koma53_range,363
total_unit_duration,29.375
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.12827510917030568
median_unit_duration,0.125
std_unit_duration,0.06510092259978573
most_common_note,E5
most_common_note_count,47
