Variable,Value
makam,hicazkar
form,nakis
usul,lenkfahte
title,hicr-i_lebinde
composer,zekai_dede
filename,hicazkar--nakis--lenkfahte--hicr-i_lebinde--zekai_dede.txt
note_count,392
unique_note_count,23
minimum_koma53,-1
maximum_koma53,362
mean_koma53,300.10714285714283
median_koma53,318.0
std_koma53,83.77847265746979
koma53_range,363
total_unit_duration,70.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.17920918367346939
median_unit_duration,0.125
std_unit_duration,0.11427372516580758
most_common_note,C5
most_common_note_count,58
