Variable,Value
makam,suzinak_zirgule
form,sarki
usul,aksak
title,hasretle_yanan
composer,emin_ongan
filename,suzinak_zirgule--sarki--aksak--hasretle_yanan--emin_ongan.txt
note_count,353
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,315.4759206798867
median_koma53,327.0
std_koma53,72.83558784028
koma53_range,372
total_unit_duration,48.875
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.75
mean_unit_duration,0.13845609065155806
median_unit_duration,0.125
std_unit_duration,0.1214108321332771
most_common_note,D5
most_common_note_count,69
