Variable,Value
makam,ussak
form,ilahi
usul,duyek
title,allah_emrin
composer,zekai_dede
filename,ussak--ilahi--duyek--allah_emrin--zekai_dede.txt
note_count,181
unique_note_count,8
minimum_koma53,-1
maximum_koma53,349
mean_koma53,309.34806629834253
median_koma53,312.0
std_koma53,41.88761894927933
koma53_range,350
total_unit_duration,24.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.875
mean_unit_duration,0.13328729281767956
median_unit_duration,0.125
std_unit_duration,0.1091334316018057
most_common_note,A4
most_common_note_count,46
