Variable,Value
makam,sehnaz
form,yuruksemai
usul,yuruksemai
title,dem-i_visali
composer,kara_ismail_aga
filename,sehnaz--yuruksemai--yuruksemai--dem-i_visali--kara_ismail_aga.txt
note_count,528
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,318.0246212121212
median_koma53,336.0
std_koma53,81.30952270078629
koma53_range,372
total_unit_duration,96.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.18229166666666666
median_unit_duration,0.125
std_unit_duration,0.1272430780716226
most_common_note,E5
most_common_note_count,100
