Variable,Value
makam,ussak
form,sarki
usul,curcuna
title,yad_ile
composer,sevki_bey
filename,ussak--sarki--curcuna--yad_ile--sevki_bey.txt
note_count,412
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,321.5364077669903
median_koma53,327.0
std_koma53,45.4756011661165
koma53_range,372
total_unit_duration,75.125
minimum_unit_duration,0.125
maximum_unit_duration,1.125
mean_unit_duration,0.18234223300970873
median_unit_duration,0.125
std_unit_duration,0.14252173390536207
most_common_note,D5
most_common_note_count,77
