Variable,Value
makam,nihavent
form,sarki
usul,aksak
title,camlica_yolunda
composer,nuri_halil_poyraz
filename,nihavent--sarki--aksak--camlica_yolunda--nuri_halil_poyraz.txt
note_count,280
unique_note_count,14
minimum_koma53,-1
maximum_koma53,362
mean_koma53,299.30357142857144
median_koma53,327.0
std_koma53,94.21049406249952
koma53_range,363
total_unit_duration,44.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.125
mean_unit_duration,0.15803571428571428
median_unit_duration,0.125
std_unit_duration,0.12192518775089141
most_common_note,D5
most_common_note_count,56
