Variable,Value
makam,karcigar
form,kocekce
usul,aksak
title,girdi_gonul
composer,dede_efendi
filename,karcigar--kocekce--aksak--girdi_gonul--dede_efendi.txt
note_count,354
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,318.49717514124296
median_koma53,327.0
std_koma53,67.06764791683631
koma53_range,372
total_unit_duration,37.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.1048728813559322
median_unit_duration,0.0625
std_unit_duration,0.06487076998083624
most_common_note,C5
most_common_note_count,58
