Variable,Value
makam,huzzam
form,sarki
usul,aksak
title,gozum_hasretle
composer,tatyos_efendi
filename,huzzam--sarki--aksak--gozum_hasretle--tatyos_efendi.txt
note_count,380
unique_note_count,12
minimum_koma53,-1
maximum_koma53,362
mean_koma53,325.2447368421053
median_koma53,327.0
std_koma53,39.46951127783368
koma53_range,363
total_unit_duration,40.625
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.1069078947368421
median_unit_duration,0.0625
std_unit_duration,0.07350070048516184
most_common_note,D5
most_common_note_count,106
