Variable,Value
makam,muhayyer
form,sarki
usul,yuruksemai_ii
title,sevdicegim_asikini
composer,dede_efendi
filename,muhayyer--sarki--yuruksemai_ii--sevdicegim_asikini--dede_efendi.txt
note_count,277
unique_note_count,16
minimum_koma53,-1
maximum_koma53,379
mean_koma53,337.8303249097473
median_koma53,344.0
std_koma53,45.02193608944286
koma53_range,380
total_unit_duration,37.625
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.625
mean_unit_duration,0.13583032490974728
median_unit_duration,0.125
std_unit_duration,0.09099325820312526
most_common_note,A5
most_common_note_count,49
