Variable,Value
makam,evic
form,rumeliturkusu
usul,aksak
title,sabah_oldu
composer,rumeli
filename,evic--rumeliturkusu--aksak--sabah_oldu--rumeli.txt
note_count,297
unique_note_count,15
minimum_koma53,-1
maximum_koma53,358
mean_koma53,314.2996632996633
median_koma53,327.0
std_koma53,59.33961833328812
koma53_range,359
total_unit_duration,38.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.12794612794612795
median_unit_duration,0.125
std_unit_duration,0.07093986885667673
most_common_note,F5#4
most_common_note_count,50
