Variable,Value
makam,segah
form,sarki
usul,duyek
title,raki_ictim
composer,
filename,segah--sarki--duyek--raki_ictim--.txt
note_count,291
unique_note_count,10
minimum_koma53,-1
maximum_koma53,358
mean_koma53,298.4329896907216
median_koma53,327.0
std_koma53,100.70553597937403
koma53_range,359
total_unit_duration,34.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.1172680412371134
median_unit_duration,0.125
std_unit_duration,0.06309484084006216
most_common_note,F5#4
most_common_note_count,44
