Variable,Value
makam,saba
form,sugul
usul,duyek
title,in_nilte
composer,zekai_dede
filename,saba--sugul--duyek--in_nilte--zekai_dede.txt
note_count,423
unique_note_count,10
minimum_koma53,-1
maximum_koma53,354
mean_koma53,305.16312056737587
median_koma53,312.0
std_koma53,55.69117079019851
koma53_range,355
total_unit_duration,48.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.11377068557919622
median_unit_duration,0.125
std_unit_duration,0.0566211061350395
most_common_note,B4b1
most_common_note_count,116
