Variable,Value
makam,huseyni
form,sarki
usul,turkaksagi
title,hicran_oku
composer,sevki_bey
filename,huseyni--sarki--turkaksagi--hicran_oku--sevki_bey.txt
note_count,597
unique_note_count,10
minimum_koma53,-1
maximum_koma53,367
mean_koma53,309.9396984924623
median_koma53,327.0
std_koma53,71.48506002859263
koma53_range,368
total_unit_duration,70.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.11746231155778894
median_unit_duration,0.125
std_unit_duration,0.06329799823496612
most_common_note,D5
most_common_note_count,132
