Variable,Value
makam,ussak
form,turku
usul,nimsofyan
title,urfaliyam_ezelden
composer,
filename,ussak--turku--nimsofyan--urfaliyam_ezelden--.txt
note_count,323
unique_note_count,6
minimum_koma53,-1
maximum_koma53,336
mean_koma53,303.6965944272446
median_koma53,318.0
std_koma53,63.233282627460646
koma53_range,337
total_unit_duration,27.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.08436532507739938
median_unit_duration,0.0625
std_unit_duration,0.036772757420754754
most_common_note,D5
most_common_note_count,84
