Variable,Value
makam,kurdilihicazkar
form,sarki
usul,aksak
title,mahrum-i_sevkim
composer,rahmi_bey
filename,kurdilihicazkar--sarki--aksak--mahrum-i_sevkim--rahmi_bey.txt
note_count,426
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,323.69483568075117
median_koma53,331.0
std_koma53,55.74079356615495
koma53_range,372
total_unit_duration,53.625
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.12588028169014084
median_unit_duration,0.125
std_unit_duration,0.07893567588815886
most_common_note,G5
most_common_note_count,67
