Variable,Value
makam,rast
form,sarki
usul,curcuna
title,asik_oldur
composer,haci_arif_bey
filename,rast--sarki--curcuna--asik_oldur--haci_arif_bey.txt
note_count,341
unique_note_count,12
minimum_koma53,-1
maximum_koma53,349
mean_koma53,297.3929618768328
median_koma53,313.0
std_koma53,75.48524092415653
koma53_range,350
total_unit_duration,79.5
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.23313782991202345
median_unit_duration,0.25
std_unit_duration,0.17933121281087142
most_common_note,C5
most_common_note_count,70
