Variable,Value
makam,hicazkar
form,sarki
usul,curcuna
title,guldu_acildi
composer,haci_arif_bey
filename,hicazkar--sarki--curcuna--guldu_acildi--haci_arif_bey.txt
note_count,301
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,323.3687707641196
median_koma53,327.0
std_koma53,42.128773478672215
koma53_range,372
total_unit_duration,57.625
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.19144518272425248
median_unit_duration,0.125
std_unit_duration,0.13946515509276802
most_common_note,C5
most_common_note_count,42
