Variable,Value
makam,beyati
form,turku
usul,kapali_curcuna
title,aksam_olur
composer,urfa
filename,beyati--turku--kapali_curcuna--aksam_olur--urfa.txt
note_count,649
unique_note_count,10
minimum_koma53,0
maximum_koma53,358
mean_koma53,316.4838212634823
median_koma53,312.0
std_koma53,17.422229313847875
koma53_range,358
total_unit_duration,105.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.16197996918335902
median_unit_duration,0.125
std_unit_duration,0.07409737961661284
most_common_note,B4b1
most_common_note_count,186
