Variable,Value
makam,rast
form,sarki
usul,duyek
title,hicran_olacaksa
composer,ferit_sidal
filename,rast--sarki--duyek--hicran_olacaksa--ferit_sidal.txt
note_count,433
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,302.986143187067
median_koma53,318.0
std_koma53,76.50081573123431
koma53_range,359
total_unit_duration,54.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.875
mean_unit_duration,0.125
median_unit_duration,0.0625
std_unit_duration,0.1300519894706643
most_common_note,D5
most_common_note_count,87
