Variable,Value
makam,nisaburek
form,sarki
usul,musemmen
title,bin_zeban
composer,yusuf_ziya_pasa
filename,nisaburek--sarki--musemmen--bin_zeban--yusuf_ziya_pasa.txt
note_count,262
unique_note_count,12
minimum_koma53,-1
maximum_koma53,358
mean_koma53,317.30152671755724
median_koma53,321.0
std_koma53,46.53994203430807
koma53_range,359
total_unit_duration,44.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.16841603053435114
median_unit_duration,0.125
std_unit_duration,0.10010564635270355
most_common_note,C5#4
most_common_note_count,63
