Variable,Value
makam,gerdaniye
form,turku
usul,musemmen_ii
title,dost_eline
composer,malatya
filename,gerdaniye--turku--musemmen_ii--dost_eline--malatya.txt
note_count,405
unique_note_count,10
minimum_koma53,-1
maximum_koma53,349
mean_koma53,303.116049382716
median_koma53,312.0
std_koma53,68.8849224345171
koma53_range,350
total_unit_duration,34.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.08425925925925926
median_unit_duration,0.0625
std_unit_duration,0.043965073271481955
most_common_note,A4
most_common_note_count,96
