Variable,Value
makam,hicaz
form,turku
usul,curcuna
title,hishisi_hancer
composer,gaziantep
filename,hicaz--turku--curcuna--hishisi_hancer--gaziantep.txt
note_count,142
unique_note_count,6
minimum_koma53,-1
maximum_koma53,340
mean_koma53,296.32394366197184
median_koma53,310.0
std_koma53,78.14194660870831
koma53_range,341
total_unit_duration,30.125
minimum_unit_duration,0.125
maximum_unit_duration,0.5
mean_unit_duration,0.21214788732394366
median_unit_duration,0.25
std_unit_duration,0.1020506026045846
most_common_note,A4
most_common_note_count,39
