Variable,Value
makam,nikriz
form,longa
usul,nimsofyan
title,2
composer,tanburi_cemil_bey
filename,nikriz--longa--nimsofyan--2--tanburi_cemil_bey.txt
note_count,481
unique_note_count,20
minimum_koma53,0
maximum_koma53,380
mean_koma53,315.71725571725574
median_koma53,310.0
std_koma53,30.67930718122378
koma53_range,380
total_unit_duration,40.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.08367983367983368
median_unit_duration,0.0625
std_unit_duration,0.03981187386704642
most_common_note,G4
most_common_note_count,92
