Variable,Value
makam,ussak
form,sarki
usul,duyek
title,kalbimi_bezlederim
composer,sukru_tunar
filename,ussak--sarki--duyek--kalbimi_bezlederim--sukru_tunar.txt
note_count,440
unique_note_count,11
minimum_koma53,-1
maximum_koma53,358
mean_koma53,287.375
median_koma53,318.0
std_koma53,101.70618638273368
koma53_range,359
total_unit_duration,58.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.875
mean_unit_duration,0.13210227272727273
median_unit_duration,0.125
std_unit_duration,0.13519056249489278
most_common_note,D5
most_common_note_count,103
