Variable,Value
makam,ussak
form,sarki
usul,semai
title,imza_attim
composer,gulen_ertek
filename,ussak--sarki--semai--imza_attim--gulen_ertek.txt
note_count,534
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,293.47940074906364
median_koma53,327.0
std_koma53,98.95420580712967
koma53_range,372
total_unit_duration,108.25
minimum_unit_duration,0.125
maximum_unit_duration,0.5
mean_unit_duration,0.20271535580524344
median_unit_duration,0.25
std_unit_duration,0.09117805945227679
most_common_note,D5
most_common_note_count,124
