Variable,Value
makam,canfeza
form,seyir
usul,sofyan
title,1
composer,sefik_gurmeric
filename,canfeza--seyir--sofyan--1--sefik_gurmeric.txt
note_count,96
unique_note_count,14
minimum_koma53,-1
maximum_koma53,354
mean_koma53,290.625
median_koma53,318.0
std_koma53,90.28798952591413
koma53_range,355
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.16666666666666666
median_unit_duration,0.125
std_unit_duration,0.11350670433866256
most_common_note,C5
most_common_note_count,17
