Variable,Value
makam,hicaz
form,sarki
usul,curcuna
title,sine-i_suzanima
composer,lemi_atli
filename,hicaz--sarki--curcuna--sine-i_suzanima--lemi_atli.txt
note_count,431
unique_note_count,13
minimum_koma53,0
maximum_koma53,371
mean_koma53,332.40371229698377
median_koma53,336.0
std_koma53,22.695033472685974
koma53_range,371
total_unit_duration,40.0625
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.09295243619489559
median_unit_duration,0.0625
std_unit_duration,0.07040682074090442
most_common_note,E5
most_common_note_count,90
