Variable,Value
makam,segah
form,ilahi
usul,duyek
title,ey_acep
composer,seyh_huseyin_halis_efendi
filename,segah--ilahi--duyek--ey_acep--seyh_huseyin_halis_efendi.txt
note_count,361
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,297.6731301939058
median_koma53,318.0
std_koma53,90.9645753601502
koma53_range,359
total_unit_duration,46.375
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.12846260387811634
median_unit_duration,0.125
std_unit_duration,0.07660974780507074
most_common_note,D5
most_common_note_count,74
