Variable,Value
makam,isfahan
form,sarki
usul,aksak
title,yokmus_o
composer,mustafa_nafiz_irmak
filename,isfahan--sarki--aksak--yokmus_o--mustafa_nafiz_irmak.txt
note_count,250
unique_note_count,14
minimum_koma53,0
maximum_koma53,365
mean_koma53,331.568
median_koma53,336.0
std_koma53,25.580909046211044
koma53_range,365
total_unit_duration,18.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.0725
median_unit_duration,0.0625
std_unit_duration,0.06978539128413663
most_common_note,D5
most_common_note_count,50
