Variable,Value
makam,muhayyerkurdi
form,turku
usul,sofyan
title,cahildim_dunyanin
composer,kirsehir
filename,muhayyerkurdi--turku--sofyan--cahildim_dunyanin--kirsehir.txt
note_count,310
unique_note_count,17
minimum_koma53,-1
maximum_koma53,375
mean_koma53,314.1225806451613
median_koma53,327.0
std_koma53,73.89832387568659
koma53_range,376
total_unit_duration,36.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.875
mean_unit_duration,0.11612903225806452
median_unit_duration,0.125
std_unit_duration,0.08601481985859412
most_common_note,D5
most_common_note_count,47
