Variable,Value
makam,hicaz_zirgule
form,sarki
usul,nimsofyan
title,bakislarin_kivilcim
composer,alaeddin_yavasca
filename,hicaz_zirgule--sarki--nimsofyan--bakislarin_kivilcim--alaeddin_yavasca.txt
note_count,264
unique_note_count,14
minimum_koma53,-1
maximum_koma53,358
mean_koma53,291.844696969697
median_koma53,310.0
std_koma53,92.16996683008601
koma53_range,359
total_unit_duration,36.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.13731060606060605
median_unit_duration,0.125
std_unit_duration,0.06469041602205522
most_common_note,A4
most_common_note_count,63
