Variable,Value
makam,isfahan
form,sarki
usul,aksak
title,bir_kivilcim
composer,zeki_arif_ataergin
filename,isfahan--sarki--aksak--bir_kivilcim--zeki_arif_ataergin.txt
note_count,566
unique_note_count,20
minimum_koma53,-1
maximum_koma53,380
mean_koma53,323.0106007067138
median_koma53,336.0
std_koma53,65.8104537032656
koma53_range,381
total_unit_duration,55.625
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.0982773851590106
median_unit_duration,0.0625
std_unit_duration,0.0623909466363274
most_common_note,D5
most_common_note_count,100
